LON,LAT,LON,LAT
-91.559943,14.885252,-91.529194,14.610793
-91.32252,14.8305,-91.515892,14.610793
-89.44189,16.19732,-91.515892,14.84125
-89.54698,14.79865,-91.515892,14.84125
-90.73838,14.64325,-90.487934,14.836583
-89.99067,14.63397,-91.41,14.836583
-90.892941,13.917212,-91.360278,14.836583
-91.29468,14.1841,-91.508464,14.676152
-90.06325,14.3315,-91.508464,14.915133
-90.50453,14.67778,-91.508464,14.921111
-90.539999,14.619932,-91.537552,14.836967
-90.583544,14.662008,-91.454849,14.836967
-90.370281,14.404081,-91.454849,14.836967
-91.14342,14.09056,-91.454849,14.855831
-90.51519831,14.64345466,-91.454849,14.880774
-90.66402,14.60451,-91.438861,14.880774
-89.083389,15.423667,-91.438861,14.880774
-89.083389,15.423667,-90.61595,14.880774
-90.59125941,14.64569911,-90.55027,14.882444
-91.660917,15.00645,-91.477079,14.882444
-91.07219,13.91792,-90.518419,14.62202
-90.00905,14.1334,-90.7099,14.56596
-89.37117,16.22567,-90.56429,15.830526
-91.31838,14.1834,-90.560746,14.595336
-91.49462,15.2447,-90.560746,14.39399
-91.32648,14.42936,-90.553278,14.562804
-90.18658,14.84997,-90.553278,14.63522
-90.49537,14.59458,-90.553278,14.63522
-90.28331,14.71292,-90.56692,14.60161
-91.639417,15.057667,-90.554888,14.60161
-90.57927,14.52084,-90.57697,14.60161
-90.46845,14.659026,-90.46608,14.54564
-90.79387,14.79327,-90.46608,14.62347
-90.48514,14.67659,-90.565028,14.64153
-90.48514,14.67659,-90.565028,14.52843
-90.574013,14.597718,-89.427919,14.52843
-90.295,15.2834,-89.427919,14.55589
-90.561874,14.630428,-89.427919,14.55589
-90.59096,14.6965,-89.441338,16.35756
-90.77274,15.99652,-89.441338,16.35756
-90.52447,14.6033,-89.441338,16.35756
-90.553084,14.551568,-89.64814,16.39078
-90.55308,14.55157,-89.64814,16.39078
-90.0889,14.584,-89.64814,16.39078
-91.10953,14.72336,-88.618643,16.640828
-90.46298,14.51867,-89.615264,16.640828
-89.451417,16.128833,-89.615264,16.640828
-89.45142,16.12883,-89.587485,15.57375
-90.521554,14.592968,-89.587485,14.91364
-90.512106,14.587508,-89.587485,14.91364
-90.512106,14.587508,-89.591382,14.930169
-90.5672,14.50178,-89.591382,14.930169
-90.54776,14.55233,-89.591382,14.930169
-92.06092,14.908304,-89.848306,14.92118
-92.134833,14.928047,-89.848306,14.92118
-92.056464,14.914668,-89.848306,14.92118
-90.472708,14.607803,-89.58328,14.354556
-90.59925,14.608694,-89.58328,14.354556
-90.495716,14.589124,-89.58328,14.354556
-90.49572,14.58913,-89.517306,14.86023
-90.1175,14.74256,-89.517306,14.86023
-90.52266,14.57487,-89.517306,14.86023
-90.853446,15.16739,-89.81317,14.75133
-91.150586,15.093662,-89.81317,14.75133
-91.538648,14.845082,-89.81317,14.75133
-91.537876,14.615808,-89.746389,14.38633
-90.560174,14.621849,-89.157555,14.38633
-90.560174,14.621849,-89.157555,14.38633
-90.560174,14.621849,-89.157555,14.44981
-88.608664,15.68303,-89.37411,17.06344
-88.608664,15.68303,-90.477864,17.06344
-88.608664,15.68303,-90.71483,17.06344
-90.49257,14.58514,-88.9674,15.11531
-90.49257,14.58514,-91.51042,14.5715
-90.49257,14.58514,-89.9978,14.49345
-88.89275,15.32111,-89.9978,15.2807
-89.825333,14.138483,-90.71483,14.98275
-92.143053,14.574162,-90.00077,14.38603
-91.358975,14.844996,-90.71483,14.38603
-91.593222,14.977749,-89.59514,14.49345
-91.593222,14.977749,-89.94164,14.1432
-90.642778,16.517333,-91.143644,14.49345
-90.642778,16.517333,-91.143644,14.71633
-90.642778,16.517333,-91.143644,16.79589
-90.049246,15.634305,-90.5294,15.40237
-90.049246,15.634305,-90.5294,15.40237
-91.593222,14.977749,-90.5294,15.40237
-90.38198,14.53807,-91.35789,14.64241
-91.27889,14.69439,-91.35789,14.64241
-91.44036,14.67653,-91.35789,14.64241
-90.80306,14.67486,-90.90419,14.41083
-91.19403,14.22264,-90.90419,14.41083
-91.51373,14.87837,-90.90419,14.41083
-89.553194,14.800611,-90.235992,16.03175
-91.335,14.816967,-90.235992,16.03175
-90.48379,14.66516,-90.235992,16.03175
-91.09,15.34573,-91.239611,13.958619
-91.09,15.34573,-90.74003,13.958619
-91.822567,14.692167,-90.740026,13.958619
-90.48855,14.675945,-90.64617,14.3945
-92.17373,14.59293,-90.790194,14.55612
-91.5592,14.83663,-90.69508,14.556116
-90.551133,14.6262,-89.34893,14.59433
-90.20552,13.98092,-92.076083,14.612018
-88.57977,15.70286,-92.076083,14.57737
-91.51695,14.86068,-90.51233,14.6917
-90.605323,14.790411,-90.51233,14.853636
-91.49136,14.92636,-90.02772,14.853636
-91.49138,14.88667,-89.550229,14.62915
-90.56775,14.5805,-91.46339,14.62915
-90.471311,14.573672,-91.46339,14.59353
-90.398969,14.506972,-91.46339,14.794222
-90.52923,14.66022,-89.433589,15.83434
-90.487885,15.367949,-89.433589,15.83434
-89.394913,14.781796,-89.433589,15.83434
-90.1215,14.93215,-89.414528,16.32986
-90.066064,14.854195,-89.414528,16.32986
-89.8782276,14.93821367,-89.414528,16.32986
-89.878,14.93823,-89.402165,16.33004
-91.71303,14.15683,-89.402165,16.33004
-90.356218,14.74199,-89.08731,16.33004
-90.53343721,14.61547688,-90.09692,16.323903
-90.98214,14.64871,-90.483223,16.323903
-90.696052,15.419222,-90.483223,15.26994
-90.60736,14.40594,-89.7745,13.87616
-90.29675,14.27417,-90.36928,14.575961
-90.5051,14.63574,-89.639,14.575961
-90.5051,14.63574,-90.44961,14.348001
-89.663094,14.685998,-89.53392,15.46994
-90.57894,14.54303,-90.09692,14.5339
-88.9674,15.2807,-89.56778,14.77608
-92.138741,14.693351,-90.47542,14.80614
-90.64911,14.61689,-90.3605,13.87616
-89.601774,15.788753,-91.86543,14.95678
-90.53654,14.55436,-89.88806,15.36749
-91.52867,14.39561,-89.81378,15.32119
-90.61272,14.60931,-89.847306,14.70518
-90.049246,15.634305,-89.44351,14.46711
-89.812567,15.795567,-88.626074,14.25417
-89.812567,15.795567,-88.626074,14.358944
-90.80819,14.64286,-88.626074,14.63161
-91.00818,14.67928,-91.593404,15.56252
-91.459934,14.799668,-91.593404,15.56252
-91.523464,14.590747,-90.28584,15.56252
-91.520167,14.862135,-90.28584,14.61926
-90.55642,14.60591,-90.28584,14.61926
-91.531667,14.832661,-90.84106,14.16054
-90.4488,14.65882,-90.84106,14.16054
-91.56286,14.55925,-90.84106,14.16054
-90.59194,14.51849,-90.54487,14.26606
-89.534234,14.822898,-90.859635,14.26606
-89.86794,14.35984,-90.61055,14.26606
-90.87843,14.10353,-91.61382,14.53428
-91.770611,15.649847,-90.481826,13.959323
-90.828722,14.837,-90.2841,14.628867
-91.639417,15.057667,-90.79797,14.87106
-91.754002,14.474412,-88.58221,14.57206
-92.133546,14.678019,-91.49614,14.1919
-91.520921,14.055888,-91.47561,14.28519
-90.791434,14.269868,-90.301,15.69776
-91.80963,15.62472,-91.42722,15.08131
-90.479301,14.647224,-91.5195,14.98606
-90.369278,15.469944,-90.03919,13.9615
-90.513074,14.657898,-90.72237,14.88365
-90.456972,14.93575,-90.5234,14.93981
-90.94794,14.22886,-90.5234,14.30914
-91.583244,14.887368,-90.5234,14.597913
-91.583244,14.887368,-89.644162,14.5795
-91.583244,14.887368,-89.104692,14.5795
-91.439083,14.912722,-88.838644,14.5795
-89.93653,14.55325,-91.37517,15.400246
-89.94469,14.57786,-90.57258,15.258552
-91.15404,15.02612,-92.08385,15.432498
-90.45374,14.7515,-89.29895,14.2987
-91.653234,14.572738,-91.754002,14.64142
-90.596961,14.612106,-91.443304,14.54125
-90.59696,14.61211,-91.443304,16.79485
-91.0198,15.408167,-91.443304,14.474412
-90.215686,14.586135,-91.443304,14.909338
-90.1175,14.74256,-91.463361,14.909338
-90.78714,14.29809,-91.463361,14.909338
-91.563879,14.865839,-91.463361,14.909338
-91.563879,14.865839,-90.54253,14.883167
-91.563879,14.865839,-90.542527,14.883167
-90.312806,14.280444,-90.498558,14.883167
-90.58289,14.5769,-90.599694,14.68307
-90.430424,14.536558,-90.384806,14.683062
-90.419667,15.362889,-90.384806,14.573286
-90.603419,14.642833,-89.338571,14.583476
-90.45283391,14.55206228,-89.338571,14.628278
-90.544417,14.520781,-91.36776,14.628278
-90.544417,14.520781,-90.469444,14.553895
-90.544417,14.520781,-90.46944,14.553895
-91.312774,14.844658,-91.881,14.52991
-90.532987,14.64827,-90.61732,14.692528
-90.58192,14.52423,-89.62485,14.69253
-90.58192,14.52423,-90.44984,14.69167
-90.58192,14.52423,-90.446694,14.59391
-90.58192,14.52423,-90.446694,14.78707
-90.501357,14.602112,-90.553084,14.62543
-91.150586,15.093662,-90.553084,14.62961
-90.661558,14.921862,-90.553084,14.62961
-90.48874,14.69326,-91.45484,14.55157
-91.46997,14.17278,-91.43961,14.55157
-91.72441,15.25374,-91.444774,14.55157
-90.7972,14.52363,-91.444774,14.88065
-92.020117,14.848767,-91.86356,14.94317
-90.566364,14.582868,-92.1055,14.942296
-90.369278,15.469944,-92.1055,14.942296
-90.579951,14.633694,-92.1055,15.07864
-90.147081,15.293138,-91.763136,15.238474
-91.650417,14.902611,-91.65042,15.238474
-91.51677,14.53537,-90.1175,15.238474
-91.720374,15.412138,-90.59925,14.969361
-91.59619,14.99772,-90.59925,14.90261
-90.395583,15.46625,-90.59925,14.74256
-90.52047,14.70892,-90.563058,14.60869
-90.49566,14.62705,-90.563058,14.60869
-89.595142,14.716334,-90.563058,14.60869
-91.395833,14.9915,-90.571924,14.58967
-90.971219,13.919964,-90.571924,14.58967
-90.6038,14.52338,-90.571924,14.58967
-91.54922,14.884003,-90.549395,14.60525
-90.825708,13.92514,-90.549395,14.60525
-91.68922,14.57372,-90.532734,14.60525
-91.84364,14.31789,-90.532734,14.560556
-91.749757,15.275994,-90.532734,14.560556
-90.84797,14.88489,-89.842794,14.58883
-90.84797,14.88489,-89.842794,14.58883
-91.43961,14.94317,-89.842794,14.58883
-89.62167,14.62792,-90.39442,14.35634
-89.726859,14.641778,-90.58549,14.35634
-89.87023,14.49699,-88.826698,14.35634
-90.17896,14.51838,-88.95898,14.32695
-90.02903,14.183,-90.31757,14.50187
-90.5051,14.34855,-90.48049,15.475599
-90.97203,14.61811,-90.48049,15.34839
-91.70594,14.56639,-90.48049,14.65178
-89.37411,15.11531,-91.5142,14.58481
-90.66878,14.7277,-90.55614,14.58481
-90.58961,14.76875,-90.59550671,14.58481
-90.451058,14.740758,-90.51119611,15.3168
-90.067194,14.413667,-91.82591991,14.59928
-88.583167,15.713333,-90.50818721,14.64562411
-89.30833,16.01789,-90.52835941,14.63887244
-89.546983,14.79865,-90.53918441,14.65951209
-91.211524,14.436913,-90.52614731,14.59710466
-90.64617,14.59433,-90.50228171,14.61624355
-90.6423,14.60339,-90.54267181,14.612288
-91.754,14.47441,-90.58619831,14.63125636
-92.171083,15.223778,-90.51042001,14.61839911
-91.626497,15.090306,-91.52055,14.62128595
-90.279445,15.808353,-91.595583,14.62273244
-91.28971,14.18464,-90.632294,14.5645349
-91.66464,14.62872,-90.495357,14.841465
-91.37489,14.104,-90.402083,14.859389
-91.37489,14.104,-89.644162,14.699878
-91.78003,15.20973,-89.644162,14.594595
-91.68057,14.60449,-89.644162,14.963306
-91.68057,14.60449,-90.597302,15.400246
-90.575421,14.706392,-90.051631,15.400246
-90.553105,14.669912,-90.05163,15.400246
-90.95044,14.50301,-90.48119,14.593157
-91.42722,14.88365,-90.30304,16.984081
-91.463361,14.883167,-90.30304,16.98408
-90.493319,14.628117,-91.128244,14.656568
-89.53423,14.8229,-91.16784,14.78142
-89.808443,14.863668,-90.819864,14.78142
-90.923771,14.119209,-90.5051,14.923798
-90.28102,14.5123,-91.231164,15.201768
-90.592683,14.535988,-89.883667,15.956788
-90.550624,14.532228,-90.392417,14.63574
-90.55062,14.53223,-90.47664,15.224914
-90.619774,15.107618,-90.512106,15.316889
-91.35455,14.61348,-90.496719,15.154056
-90.523134,14.584309,-90.496719,14.576519
-90.58061,14.55872,-90.454197,14.58751
-89.536964,14.785828,-90.544361,14.584054
-89.536964,14.785828,-90.544361,14.584054
-89.546983,14.79865,-90.544361,14.66258
-90.413861,14.677778,-90.572028,14.59147
-92.073528,15.1495,-90.572028,14.59147
-89.801724,14.379946,-90.572028,14.59147
-89.801724,14.379946,-90.176302,14.55584
-89.801724,14.379946,-90.176302,14.55584
TBD,TBD,-90.4847,14.55584
TBD,TBD,-91.724243,14.46221
-91.538616,14.845433,-91.529639,14.46221
-91.538616,14.845433,-91.529639,14.615639
-90.487934,14.676152,-91.529639,14.583378
-90.487934,14.676152,-91.516,14.853556
-90.515625,14.597913,-90.563845,14.853556
-90.48855,14.675945,-89.91514,14.853556
-90.488835,14.637815,-88.770474,14.847472
-90.488835,14.637815,-90.564668,14.640238
-90.488835,14.637815,-90.447449,14.11339
-90.488835,14.637815,-90.052088,15.841118
-89.17838,14.587005,-89.36143,14.621194
-89.17838,14.587005,-90.79288,14.662306
-89.17838,14.587005,-89.33828,14.499611
-89.235687,14.610793,-90.71437,16.10602
-89.235687,14.610793,-89.336697,14.31139
-89.235687,14.610793,-91.369222,14.51993
-91.529194,14.84125,-90.672214,14.39699
-91.529194,14.84125,-91.84025,14.584536
-91.515892,14.836583,-90.368817,15.3655
-91.515892,14.836583,-91.08803,14.634678
-91.515892,14.836583,-90.495716,15.77131
-90.487934,14.676152,-90.495716,16.237833
-91.41,14.915133,-88.834767,14.54391
-91.360278,14.921111,-89.941639,14.589124
-91.508464,14.836967,-89.941639,14.589124
-91.508464,14.836967,-89.941639,15.463967
-91.508464,14.836967,-89.428667,16.79589
-91.537552,14.855831,-89.428667,16.79589
-91.454849,14.880774,-89.428667,16.79589
-91.454849,14.880774,-89.152111,16.34139
-91.454849,14.880774,-89.152111,16.34139
-91.454849,14.880774,-89.152111,16.34139
-91.438861,14.882444,-89.4056,17.07519
-91.438861,14.882444,-89.4056,17.07519
-90.61595,14.62202,-89.4056,17.07519
-90.55027,14.56596,-90.123536,16.33073
-91.477079,15.830526,-90.123536,16.33073
-90.518419,14.595336,-90.123536,16.33073
-90.7099,14.39399,-90.3832,16.79412
-90.56429,14.562804,-90.3832,16.79412
-90.560746,14.63522,-90.3832,16.79412
-90.560746,14.63522,-90.38512,15.46072
-90.553278,14.60161,-90.38512,15.46072
-90.553278,14.60161,-90.38512,15.46072
-90.553278,14.60161,-90.487885,15.47242
-90.56692,14.54564,-90.487885,15.47242
-90.554888,14.62347,-90.487885,15.47242
-90.57697,14.64153,-90.475424,15.36795
-90.46608,14.52843,-90.475424,15.36795
-90.46608,14.52843,-90.475424,15.36795
-90.565028,14.55589,-89.85053,15.36749
-90.565028,14.55589,-89.85053,15.36749
-89.427919,16.35756,-89.85053,15.36749
-89.427919,16.35756,-90.557124,14.35938
-89.427919,16.35756,-90.557124,14.35938
-89.441338,16.39078,-90.557124,14.35938
-89.441338,16.39078,-88.59696,14.55168
-89.441338,16.39078,-89.04028,14.55168
-89.64814,16.640828,-88.85089,14.55168
-89.64814,16.640828,-89.024139,15.734593
-89.64814,16.640828,-88.53264,15.14705
-88.618643,15.57375,-89.421134,15.47465
-89.615264,14.91364,-88.583484,15.292278
-89.615264,14.91364,-89.62485,15.6337
-89.587485,14.930169,-90.54147,16.34888
-89.587485,14.930169,-89.336404,15.72824
-89.587485,14.930169,-89.336404,14.787067
-89.591382,14.92118,-90.39226,14.65753
-89.591382,14.92118,-90.603943,14.584408
-89.591382,14.92118,-90.603943,14.584408
-89.848306,14.354556,-90.603943,14.68989
-89.848306,14.354556,-89.418554,14.64743
-89.848306,14.354556,-89.418554,14.64743
-89.58328,14.86023,-89.418554,14.64743
-89.58328,14.86023,-90.51987,16.31992
-89.58328,14.86023,-88.59696,16.31992
-89.517306,14.75133,-91.527808,16.31992
-89.517306,14.75133,-90.483112,14.6189
-89.517306,14.75133,-91.989333,15.734593
-89.81317,14.38633,-91.527808,14.845082
-89.81317,14.38633,-90.3433,14.615808
-89.81317,14.38633,-91.527808,15.635833
-89.746389,14.44981,-91.527808,14.845082
-89.157555,17.06344,-89.729806,14.41042
-89.157555,17.06344,-90.483112,14.845082
-89.157555,17.06344,-91.989333,14.845082
-89.37411,15.11531,-90.483112,14.645222
-90.477864,14.5715,-91.527808,14.615808
-90.71483,14.49345,-89.86794,15.635833
-88.9674,15.2807,-90.79114,14.615808
-91.51042,14.98275,-90.79114,14.845082
-89.9978,14.38603,-90.25868,14.35984
-89.9978,14.38603,-90.79114,15.81497
-90.71483,14.49345,-90.25868,15.81497
-90.00077,14.1432,-90.98142,13.95935
-90.71483,14.49345,-90.98142,15.81497
-89.59514,14.71633,-90.98142,13.95935
-89.94164,16.79589,-91.24469,14.90364
-91.143644,15.40237,-91.24469,14.90364
-91.143644,15.40237,-91.24469,14.90364
-91.143644,15.40237,-90.704747,15.94222
-90.5294,14.64241,-90.704747,15.94222
-90.5294,14.64241,-90.704747,15.94222
-90.5294,14.64241,-90.7686,14.737732
-91.35789,14.41083,-90.7686,14.737732
-91.35789,14.41083,-90.7686,14.737732
-91.35789,14.41083,-90.556144,15.40175
-90.90419,16.03175,-90.43158,15.40175
-90.90419,16.03175,-90.859635,15.40175
-90.90419,16.03175,-89.740859,14.599278
-90.235992,13.958619,-90.922778,14.65981
-90.235992,13.958619,-91.88009,13.959323
-90.235992,13.958619,-90.617714,15.337772
-91.239611,14.3945,-90.617714,14.950083
-90.74003,14.55612,-90.617714,14.72439
-90.740026,14.556116,-91.50744,14.758231
-90.64617,14.59433,-91.50744,14.758231
-90.790194,14.612018,-91.50744,14.758231
-90.69508,14.57737,-91.52107,14.84146
-89.34893,14.6917,-91.52107,14.84146
-92.076083,14.853636,-91.52107,14.84146
-92.076083,14.853636,-91.48325,14.85602
-90.51233,14.62915,-91.48325,14.85602
-90.51233,14.62915,-91.48325,14.85602
-90.02772,14.59353,-90.54458,14.86634
-89.550229,14.794222,-90.54458,14.86634
-91.46339,15.83434,-90.49505,14.86634
-91.46339,15.83434,-90.47262,14.51361
-91.46339,15.83434,-90.522944,14.51361
-89.433589,16.32986,-90.554751,14.5797
-89.433589,16.32986,-90.774746,14.65012
-89.433589,16.32986,-90.509456,14.67025
-89.414528,16.33004,-91.9445,14.583281
-89.414528,16.33004,-89.495736,14.277217
-89.414528,16.33004,-90.635115,14.643167
-89.402165,16.323903,-90.487885,15.40699
-89.402165,16.323903,-91.50259,14.73405
-89.08731,15.26994,-91.933143,15.107638
-90.09692,13.87616,-89.537596,15.367949
-90.483223,14.575961,-90.801284,14.53586
-90.483223,14.575961,-90.80128,14.623833
-89.7745,14.348001,-90.6826,14.809237
-90.36928,15.46994,-89.460643,14.322518
-89.639,14.5339,-89.460643,14.32252
-90.44961,14.77608,-90.547577,14.4056
-89.53392,14.80614,-90.543557,14.745583
-90.09692,13.87616,-90.413861,14.745583
-89.56778,14.95678,-90.583473,14.578843
-90.47542,15.36749,-90.58347,14.52075
-90.3605,15.32119,-90.46486,14.677778
-91.86543,14.70518,-90.464864,14.627307
-89.88806,14.46711,-91.089995,14.62731
-89.81378,14.25417,-90.55744001,13.88613
-89.847306,14.358944,-91.360738,13.886128
-89.44351,14.63161,-89.55194,15.345725
-88.626074,15.56252,-88.58579,14.629888
-88.626074,15.56252,-90.5561,14.912537
-88.626074,15.56252,-90.5561,14.79047
-91.593404,14.61926,-90.5561,15.71877
-91.593404,14.61926,-92.104,14.5457
-90.28584,14.16054,-91.3106,14.5457
-90.28584,14.16054,-90.619944,14.5457
-90.28584,14.16054,-90.52916,14.77566
-90.84106,14.26606,-90.55402,15.58402
-90.84106,14.26606,-90.55402,14.597056
-90.84106,14.26606,-90.741306,14.60325
-90.54487,14.53428,-90.312056,14.54094
-90.859635,13.959323,-90.312056,14.54094
-90.61055,14.628867,-90.48764321,14.623389
-91.61382,14.87106,-91.340194,15.480306
-90.481826,14.57206,-91.47285,15.480306
-90.2841,14.1919,-90.63514,14.60428435
-90.79797,14.28519,-90.635221,15.525389
-88.58221,15.69776,-89.92734,14.24165
-91.49614,15.08131,-90.324139,14.6859
-91.47561,14.98606,-90.52351,14.686076
-90.301,13.9615,-90.5727,15.20586
-91.42722,14.88365,-91.360278,15.478778
-91.5195,14.93981,-90.58594,14.91796
-90.03919,14.30914,-90.48855,14.67991
-90.72237,14.597913,-90.48855,14.921111
-90.5234,14.5795,-90.60142,14.6388
-90.5234,14.5795,-89.15756,14.675945
-90.5234,14.5795,-90.72561,14.675945
-89.644162,15.400246,-90.953332,14.84425
-89.104692,15.258552,-91.537444,17.06344
-88.838644,15.432498,-91.46322,14.57288
-91.37517,14.2987,-88.55608,13.917224
-90.57258,14.64142,-90.06917,15.287389
-92.08385,14.54125,-90.721267,15.32248
-89.29895,16.79485,-91.832055,15.62331
-91.754002,14.474412,-89.866039,14.73478
-91.443304,14.909338,-91.563474,14.557533
-91.443304,14.909338,-91.590583,14.620862
-91.443304,14.909338,-89.866394,15.541681
-91.443304,14.909338,-89.370389,14.982118
-91.463361,14.883167,-90.00125,14.190861
-91.463361,14.883167,-89.767583,14.503978
-91.463361,14.883167,-90.79469,14.820732
-90.54253,14.68307,-91.60544,14.64666
-90.542527,14.683062,-90.482778,16.898782
-90.498558,14.573286,-90.482778,17.23862
-90.599694,14.583476,-90.482778,14.54358
-90.384806,14.628278,-89.151718,14.68183
-90.384806,14.628278,-90.50764,14.68183
-89.338571,14.553895,-90.596961,14.68183
-89.338571,14.553895,-90.504528,17.062288
-91.36776,14.52991,-89.00037,14.62329
-90.469444,14.692528,-90.632556,14.612106
-90.46944,14.69253,-90.4873,14.677778
-91.881,14.69167,-90.4873,15.63486
-90.61732,14.59391,-88.761074,14.442083
-89.62485,14.78707,-92.138741,14.60883
-90.44984,14.62543,-90.691778,14.60883
